[2016-05-12 13:29:14] [INFO ]  
[2016-05-12 13:29:14] [INFO ] FINCH               + [!] Java Finch Syntactic Engine
[2016-05-12 13:29:14] [INFO ] FINCH               |  + Java-type analysis activated
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_NAME.TOO_LONG.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadNameVariableChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_NAME.VARIABLE.xml
[2016-05-12 13:29:15] [ERROR] CHECKER_LOADER      |  + Custom setting for the checker [com.fasoo.javafinch.syn.checker.cc.BadNameVariableChecker] has been omitted
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadNameVariableHanaChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadOperatorAssignmentInCondChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadOperatorMultipleVariableAssignmentChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadOperatorTooManyLogicalOperationsChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_OPERATOR.TOO_MANY_LOGICAL_OPERATIONS.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadOrganizationClassChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_ORGANIZATION.CLASS.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadParenthesisChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_PARENTHESIS.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadTypeFloatChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_TYPE.FLOAT.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadTypeIntegerChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_TYPE.INTEGER.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadVariableDeclarationChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadVariableDeclarationFieldChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_VARIABLE_DECLARATION.FIELD.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadVariableDeclarationLoopChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_VARIABLE_DECLARATION.LOOP.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadWhitespaceAccessingChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_WHITESPACE.ACCESSING.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadWhitespaceCallChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_WHITESPACE.CALL.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadWhitespaceCastingChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_WHITESPACE.CASTING.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadWhitespaceCatchStatementChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_WHITESPACE.CATCH_STATEMENT.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadWhitespaceCommaChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_WHITESPACE.COMMA.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadWhitespaceEndLineChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadWhitespaceForStatementChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadWhitespaceIfStatementChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_WHITESPACE.IF_STATEMENT.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadWhitespaceKeywordChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadWhitespaceSemicolonChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadWhitespaceSwitchStatementChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_WHITESPACE.SWITCH_STATEMENT.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.BadWhitespaceWhileStatementChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\BAD_WHITESPACE.WHILE_STATEMENT.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.CombinedIncrementAndDecrementOperatorChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.ConditionalOperationWithoutParenthesisChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DeclareAtTheBeginningOfBlockChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\DECLARE_AT_THE_BEGINNING_OF_BLOCK.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotAccessToArrayInLoopChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotAppendStringsChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotCallSynchronizedMethodInLoopChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotCreateInstanceInLoopChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\DO_NOT_CREATE_INSTANCE_IN_LOOP.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotImportOnDemandChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotLockOrUnlockInLoopChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\DO_NOT_LOCK_OR_UNLOCK_IN_LOOP.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotReadStreamInLoopChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\DO_NOT_READ_STREAM_IN_LOOP.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotUseAdjacentBinaryOperatorChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\DO_NOT_USE_ADJACENT_BINARY_OPERATOR.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotUseBreakWithLabelChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotUseConstantOfInnerClassChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotUseDeprecatedAPIChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\DO_NOT_USE_DEPRECATED_API.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotUseDoWhileChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotUseHardCodingNumberChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\DO_NOT_USE_HARD_CODING.NUMBER.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotUsePublicFieldChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\DO_NOT_USE_PUBLIC_FIELD.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotUseShiftOnSignedValueChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotUseShortChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotUseSynchronizedStatementChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.DoNotUseVolatileChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.EmptyBranchChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\EMPTY_BRANCH.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.ForbiddenInstanceAccessingChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\FORBIDDEN.INSTANCE_ACCESSING.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.HardCodingStringComparisonChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.ImproperReturnStatementChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.LoggerErrorInCatchChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.MissingBlankLineChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.MissingBlankLineFieldChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.MissingBlankLineImportChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\MISSING_BLANK_LINE.IMPORT.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.MissingBlankLineSectionChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\MISSING_BLANK_LINE.SECTION.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.MissingBraceInIfStatementChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.MissingBreakInCaseChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.MissingClassInSourceFileChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.MissingCompoundStatementChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.MissingFinallyInTryCatchChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.MissingPackageDeclarationChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.MissingParenthesisInExpressionChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\MISSING_PARENTHESIS_IN_EXPRESSION.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.OctalValueUsedChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.PackagePathNiceChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\PACKAGE_PATH.NICE.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.PublicFieldShouldBeUsedWithoutMethodChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.RedundantNameChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.TooComplexForStatementChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\TOO_COMPLEX_FOR_STATEMENT.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.TooLongColumnChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\TOO_LONG_COLUMN.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.UnusedImportChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.UseAdjacentUnaryOperatorChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.UseNewThrowCauseChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.UseOneCasePerLineChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.UseOneDeclarationPerLineChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.UseOneStatementPerLineChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.UseSynchronizedPublicMethod] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.cc.UseTabBetweenTypeAndIdentifierChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\USE_TAB_BETWEEN_TYPE_AND_IDENTIFIER.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.forbidden.ForbiddenCallDeprecatedChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\FORBIDDEN.CALL.DEPRECATED.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.forbidden.ForbiddenCallSystemGetenvChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\FORBIDDEN.CALL.SYSTEM_GETENV.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.forbidden.ForbiddenCallThreadStopChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\FORBIDDEN.CALL.THREAD_STOP.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.forbidden.ForbiddenMethodOverrideChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\FORBIDDEN.METHOD.OVERRIDE.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.jdbc.ORDERING_TO_CATCH_SQLEXCEPTION_Checker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.j2ee.DirectManagementOfConnectionsChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.j2ee.DirectUseOfSocketsChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.j2ee.DirectUseOfThreadsChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.j2ee.RaceConditionStaticDatabaseConnectionChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.j2ee.UsingSystemExitChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.android.AndroidAddJavascriptInterfaceChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\ANDROID_ADD_JAVASCRIPT_INTERFACE.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.android.AndroidContextSendBroadcastChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\ANDROID_CONTEXT_SEND_BROADCAST.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.android.AndroidGrantUriPermissionsChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\ANDROID_GRANT_URI_PERMISSIONS.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.android.AndroidWebSettingJavaScriptChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\ANDROID_WEB_SETTING_JAVA_SCRIPT.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.AutocompletePasswordChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.cert.msc.SecurityInfiniteLoopChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\SECURITY.INFINITE_LOOP.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.CsrfChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\CROSS_SITE_REQUEST_FORGERY.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.DirectUseOfUnsafeJNIChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.EvalInjectionChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.ExposureOfAdministrationPageChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\EXPOSURE_OF_ADMINISTRATION_PAGE.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.ExposureOfDangerousMethodChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\EXPOSURE_OF_DANGEROUS_METHOD.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.ExposureOfSystemDataChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\EXPOSURE_OF_SYSTEM_DATA.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.FinalizeMethodDeclaredPublicChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.ForbiddenReplacingEmailAddressChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\FORBIDDEN.REPLACING_EMAIL_ADDRESS.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.HARD_CODED_USER_NAME_AND_PASSWORD_Checker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.INSUFFICIENT_SESSION_EXPIRATION_Checker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.LeakInformationPrivilegedBlockChecker] loaded successfully
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.MissingAuthenticationControlChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\MISSING_AUTHENTICATION_CONTROL.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.MissingCheckOfInputChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\MISSING_CHECK_OF_INPUT.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.MissingLoginControlChecker] loaded successfully
[2016-05-12 13:29:15] [ERROR] CHECKER_OPTION      |  + Unable to read the option file: C:\scalaProjects\testPOI\sparrow\option_files\checker_option\MISSING_LOGIN_CONTROL.xml
[2016-05-12 13:29:15] [DEBUG] CHECKER_LOADER      |  + Checker [com.fasoo.javafinch.syn.checker.security.MissingPasswordRecoveryControlChecker] loaded successfully
